DATE,GDP_PC1
2010-01-01,2.31245
2010-04-01,4.16485
2010-07-01,4.79432
2010-10-01,4.49262
2011-01-01,3.97463
2011-04-01,3.85406
2011-07-01,3.34227
2011-10-01,3.48010
2012-01-01,4.67289
2012-04-01,4.17531
2012-07-01,4.29368
2012-10-01,3.64948
2013-01-01,3.60564
2013-04-01,3.21817
2013-07-01,3.88673
2013-10-01,4.69903
2014-01-01,3.30095
2014-04-01,4.72136
2014-07-01,5.01591
2014-10-01,4.18834
2015-01-01,5.03433
2015-04-01,4.34555
2015-07-01,3.35537
2015-10-01,2.92014
2016-01-01,2.55988
2016-04-01,2.36282
2016-07-01,2.66831
2016-10-01,3.54889
2017-01-01,4.07079
2017-04-01,3.88495
2017-07-01,4.23422
2017-10-01,4.96459
2018-01-01,5.43809
2018-04-01,5.87628
2018-07-01,5.61701
2018-10-01,4.39574
2019-01-01,3.85196
2019-04-01,3.96982
2019-07-01,4.41585
2019-10-01,4.85398
2020-01-01,2.91810
2020-04-01,-6.83474
2020-07-01,-0.15020
2020-10-01,0.61801
2021-01-01,4.27628
2021-04-01,17.22268
2021-07-01,10.31813
2021-10-01,12.27196
2022-01-01,11.29329
2022-04-01,10.42811
2022-07-01,9.82368
2022-10-01,7.89941
2023-01-01,7.72885
2023-04-01,6.38626
2023-07-01,6.45434
2023-10-01,5.84527
2024-01-01,5.37362
2024-04-01,5.69283
2024-07-01,4.94223
